edge_id,node_a,node_b,cell_a,cell_b,length_m,edge_kind,is_river,geology_a_key,geology_b_key
0,0,700,1179,,1950.0,boundary,False,2041,
1,0,739,1122,,1990.3846153846243,boundary,False,2041,
2,0,1564,1122,1179,1392.7026188787163,internal,False,2041,2041
3,1,707,1093,,1950.0,boundary,False,2041,
4,1,708,1074,,1990.3846153846243,boundary,False,2041,
5,1,1555,1074,1093,1660.4061238798172,internal,False,2041,2041
6,2,719,1123,,1990.3846153846243,boundary,False,2021,
7,2,720,1180,,1950.0,boundary,False,2021,
8,2,1565,1123,1180,1410.6530108347638,internal,False,2021,2021
9,3,727,1046,,1950.0,boundary,False,2041,
10,3,728,1019,,1990.3846153846243,boundary,False,2041,
11,3,1546,1019,1046,1770.240950361162,internal,False,2041,2041
12,4,5,2337,2389,37.64690378960222,internal,True,1321,1321
13,4,691,29,2337,213.94625801713926,geology_interface,False,2041,1321
14,4,752,653,2353,276.2094929548651,geology_interface,False,2041,1321
15,4,1212,29,768,328.1185986231953,internal,False,2041,2041
16,4,1390,653,768,246.20521449862068,internal,False,2041,2041
17,4,1583,2353,2389,207.87448746522304,internal,False,1321,1321
18,5,6,690,2349,75.0,internal,True,1321,1321
19,5,691,331,2337,226.19798954896282,internal,False,1321,1321
20,5,1096,331,690,154.3896003923879,internal,False,1321,1321
21,5,1583,2349,2389,182.54851361028693,internal,False,1321,1321
22,6,7,1852,2363,75.0,internal,True,1321,1321
23,6,1096,690,1852,110.93657049895228,internal,False,1321,1321
24,6,1583,2349,2363,148.57307905985226,internal,False,1321,1321
25,7,8,1962,2350,106.06601717798213,internal,True,1321,1321
26,7,1096,1852,1962,109.67085592269623,internal,False,1321,1321
27,7,1579,2350,2361,198.76964411623464,internal,False,1321,1321
28,7,1583,2361,2363,148.57307905985226,internal,False,1321,1321
29,8,9,297,2357,106.06601717798213,internal,True,1321,1321
30,8,1096,297,1962,114.30506115678234,internal,False,1321,1321
31,8,1579,2350,2357,158.0480645140747,internal,False,1321,1321
32,9,10,1853,2352,75.0,internal,True,1321,1321
33,9,994,1642,1765,214.3353700266682,internal,False,1321,1321
34,9,1096,297,1765,191.32066635179459,internal,False,1321,1321
35,9,1097,1642,1853,135.07197153751807,internal,False,1321,1321
36,9,1579,2352,2357,181.51862155491278,internal,False,1321,1321
37,10,11,1963,2380,106.06601717798213,internal,True,1321,1321
38,10,1097,1853,1963,128.85053535806358,internal,False,1321,1321
39,10,1579,2352,2378,177.48468782887474,internal,False,1321,1321
40,10,1582,2378,2380,99.0193882499759,internal,False,1321,1321
41,11,12,491,2517,106.06601717798213,internal,True,1321,1321
42,11,263,2381,2513,106.06601717798213,internal,True,1321,1321
43,11,1097,491,1963,113.6783435464454,internal,False,1321,1321
44,11,1582,2380,2381,129.4532443080282,internal,False,1321,1321
45,11,1617,2513,2517,82.67513095704986,internal,False,1321,1321
46,12,13,492,2440,106.06601717798213,internal,True,1321,1321
